temperature,humidity,status
39.18,60.16,0
24.6,70.05,0
25.73,52.66,1
29.99,78.12,0
22.92,45.12,1
29.69,33.69,0
32.0,69.36,1
25.06,32.13,0
37.74,69.48,0
35.98,51.12,0
36.19,63.13,0
29.0,64.95,1
33.72,60.71,1
32.68,74.1,0
22.3,77.92,0
27.96,42.37,1
25.74,65.77,1
20.28,73.84,0
21.37,64.46,1
38.29,36.97,0
35.43,38.05,0
31.92,54.3,1
32.46,67.41,1
22.66,69.78,1
35.42,49.95,0
35.1,38.85,0
28.7,40.44,1
24.81,36.12,0
23.64,65.53,1
21.76,40.09,1
37.69,61.27,0
36.78,72.45,0
26.76,48.89,1
24.77,38.7,0
38.1,70.63,0
29.72,46.21,1
29.0,52.95,1
31.81,76.71,0
26.89,45.11,1
37.13,44.74,0
31.11,52.75,1
33.57,73.09,0
26.91,60.51,1
20.78,30.38,0
23.47,43.0,1
31.61,51.38,1
39.21,43.07,0
20.68,31.91,0
35.95,54.18,0
22.56,70.58,0
21.46,37.78,0
25.97,33.09,0
38.61,49.84,0
39.28,54.57,0
31.56,78.27,0
29.2,62.78,1
37.28,49.18,0
21.51,62.64,1
36.49,63.9,0
22.2,46.68,1
34.72,73.75,0
28.35,64.9,1
35.14,62.08,0
28.93,58.54,1
38.56,47.02,0
39.68,73.57,0
39.7,42.0,0
35.49,67.64,0
35.37,39.37,0
39.47,30.62,0
39.06,56.03,0
29.01,68.05,1
26.16,74.14,0
38.73,48.9,0
28.06,73.46,0
30.99,58.33,1
32.69,42.44,1
37.81,75.15,0
22.21,59.04,1
31.16,79.27,0
29.6,37.4,0
20.03,34.84,0
33.37,40.47,1
21.9,74.75,0
31.87,61.25,1
20.25,54.72,1
34.18,67.61,1
36.54,47.72,0
29.88,55.56,1
21.39,31.52,0
20.16,76.74,0
20.45,53.12,1
20.64,37.45,0
33.28,62.91,1
24.79,33.85,0
28.94,42.26,1
25.04,48.9,1
35.02,78.05,0
20.31,53.74,1
31.92,72.91,0
27.42,69.88,1
22.9,64.19,1
33.35,63.28,1
30.29,49.51,1
26.86,43.97,1
30.79,68.53,1
22.42,46.1,1
20.9,59.43,1
32.06,56.23,1
38.91,32.08,0
35.67,60.79,0
25.22,69.32,1
27.08,74.75,0
36.6,32.57,0
22.05,42.87,1
32.44,46.03,1
26.47,44.63,1
32.31,77.87,0
35.72,62.25,0
36.52,63.89,0
39.58,64.86,0
34.0,67.57,1
21.71,38.1,0
27.26,30.85,0
39.91,75.72,0
34.75,63.41,1
27.87,68.57,1
20.55,45.41,1
26.22,78.86,0
37.28,51.01,0
39.62,52.09,0
31.18,58.11,1
30.92,48.94,1
32.73,39.84,0
35.16,43.78,0
21.63,69.81,1
39.46,45.23,0
21.43,76.84,0
28.76,43.37,1
20.29,57.61,1
22.33,51.37,1
33.18,33.02,0
20.22,46.65,1
21.08,43.23,1
20.73,64.88,1
35.01,50.93,0
27.62,37.44,0
38.02,63.24,0
35.02,70.67,0
37.71,63.73,0
33.45,44.04,1
38.66,44.41,0
38.17,70.87,0
31.64,58.08,1
33.97,52.96,1
27.3,57.38,1
31.95,68.69,1
21.18,61.39,1
27.07,34.93,0
37.95,55.97,0
29.17,67.33,1
39.88,47.1,0
35.62,76.74,0
29.27,70.35,0
21.82,42.77,1
27.88,58.66,1
31.73,33.89,0
34.58,78.77,0
29.72,79.19,0
38.56,68.13,0
22.77,75.62,0
30.67,39.23,0
36.92,54.73,0
21.67,76.7,0
24.26,46.39,1
21.04,50.48,1
24.43,78.86,0
26.25,60.6,1
20.3,39.33,0
21.96,75.98,0
36.79,37.79,0
23.84,47.31,1
24.48,57.21,1
23.86,59.74,1
27.28,34.25,0
23.34,73.6,0
32.01,50.42,1
32.89,45.32,1
28.52,58.29,1
21.85,35.48,0
20.66,68.88,1
36.75,43.11,0
27.19,76.93,0
20.57,52.95,1
35.82,37.85,0
26.13,46.73,1
27.99,43.1,1
25.3,72.95,0
37.28,41.31,0
26.13,49.49,1
20.46,73.74,0
24.62,39.77,0
30.0,35.32,0
30.56,55.6,1
20.4,44.56,1
20.09,68.32,1
34.94,33.4,0
25.41,61.5,1
35.64,52.27,0
28.34,31.33,0
29.12,55.26,1
32.1,55.93,1
36.83,46.84,0
34.84,35.45,0
36.07,30.17,0
26.57,54.69,1
38.69,51.37,0
26.77,61.72,1
30.44,59.33,1
23.42,43.64,1
27.32,60.67,1
29.17,55.06,1
34.58,56.58,1
38.45,68.4,0
31.37,62.52,1
35.69,72.75,0
22.83,72.53,0
38.91,42.92,0
32.96,42.18,1
31.05,69.26,1
26.81,66.33,1
28.87,50.96,1
20.2,76.3,0
39.04,43.07,0
36.57,78.37,0
29.01,73.02,0
20.13,61.94,1
23.63,31.03,0
33.55,53.09,1
26.04,51.92,1
20.53,66.14,1
39.08,46.97,0
33.6,47.95,1
36.12,77.65,0
20.05,49.56,1
26.5,77.18,0
34.12,58.17,1
23.05,55.33,1
33.15,46.13,1
29.9,58.38,1
27.86,77.39,0
29.43,78.18,0
35.64,30.28,0
35.19,74.78,0
28.88,50.57,1
34.19,76.69,0
29.4,44.73,1
22.06,39.33,0
34.36,66.82,1
25.83,58.6,1
21.93,67.62,1
35.36,72.65,0
